name,description,category,unit,price,labor_hours,material_cost
Baseboard and Trim Removal,Pry bar removal of baseboards and window casings,Millwork and Fixtures,linear ft,1,0.005,0.25
Interior Door and Frame Demolition,"Removal of pre-hung doors, slabs, and wooden frames",Millwork and Fixtures,each,45,0.3,5
Commercial Storefront Door Removal,Takedown of commercial aluminum glass entrance doors,Millwork and Fixtures,each,250,1.5,43.33
Closet Shelving Removal,Removal of wire or wood closet organizer systems,Millwork and Fixtures,job,120,0.8,13.33
Staircase Demolition,Complete tear down of wooden interior stairs and stringers,Millwork and Fixtures,job,850,5.5,100
Guardrail and Handrail Removal,Unbolting and cutting out interior metal or wood railings,Millwork and Fixtures,linear ft,15,0.08,3.33
Fireplace Mantle Demolition,"Removal of brick, stone, or wood fireplace surrounds",Millwork and Fixtures,job,200,1.2,33.33
Bathtub Removal and Breakage,Demolition and removal of cast iron or fiberglass tubs,Plumbing,each,175,1,33.33
Toilet and Sink Removal,Disconnecting and hauling away bathroom porcelain fixtures,Plumbing,each,75,0.4,16.67
Shower Stall Demolition,Tear out of fiberglass shower units and tile pans,Plumbing,each,200,1.2,33.33
Water Heater Demolition and Removal,"Drain, disconnect, and haul away old water heater tank",Plumbing,each,150,0.8,33.33
Cast Iron Pipe Demolition,Cutting and removal of old cast iron drain stacks,Plumbing,linear ft,22,0.12,4.67
Light Fixture Removal,Safely disconnecting and removing interior light fixtures,Electrical,each,25,0.15,4.17
Electrical Panel Demolition,Safe removal of dead electrical panels after power kill,Electrical,each,200,1.2,33.33
Conduit and Wiring Pull,Pulling abandoned electrical wiring and metal conduit,Electrical,linear ft,3,0.02,0.67
HVAC Ductwork Demolition,Takedown and removal of sheet metal supply and return ducts,HVAC,linear ft,10,0.05,2.5
Furnace and Air Handler Removal,Disconnection and removal of indoor HVAC mechanical units,HVAC,job,350,2,66.67
Radiator Demolition and Removal,Disconnecting and heavy lifting of cast iron radiators,HVAC,each,180,1,36.67
Batt Insulation Removal,Pulling fiberglass or rockwool batts from walls or ceilings,Insulation,sq ft,1,0.005,0.25
Blown-in Insulation Extraction,Vacuum extraction of loose fill cellulose or fiberglass,Insulation,sq ft,2,0.01,0.5
Spray Foam Insulation Removal,Scraping and shaving rigid spray polyurethane foam,Insulation,sq ft,4,0.02,1
Roll-Off Dumpster 20 Yard,Rental and haul away of 20 yard demolition debris box,Debris Disposal,each,650,0,433.33
Roll-Off Dumpster 30 Yard,Rental and haul away of 30 yard demolition debris box,Debris Disposal,each,800,0,533.33
Debris Loading Labor,Manual loading of construction waste into dumpsters or trucks,Debris Disposal,hour,65,0.52,0
Hand Truck and Trash Chute Setup,Equipment setup for multi-story debris removal operations,Debris Disposal,job,400,2.5,50
Hazardous Material Disposal Fee,Specialized tipping fee for regulated waste handling,Debris Disposal,ton,250,0,166.67
Appliance Recycling Fee,EPA compliant disposal fee for refrigerators and units,Debris Disposal,each,75,0,50
Final Broom Sweep Cleanout,Thorough sweeping and light cleanup of demolished areas,Cleanup,sq ft,1,0.005,0.25
HEPA Vacuum Detailed Cleanup,Fine dust vacuuming of all surfaces post demolition,Cleanup,sq ft,1,0.005,0.25
Concrete Slab Pressure Washing,Power washing remaining concrete floors after strip out,Cleanup,sq ft,1,0.005,0.25
Demolition Laborer Hourly,General demolition operative rate for non-specialized tasks,Labor Rates,hour,65,0.52,0
Demolition Foreman Hourly,Onsite working supervisor and crew lead hourly rate,Labor Rates,hour,85,0.68,0
Skid Steer Operator Hourly,Certified machine operator for indoor mini loader work,Labor Rates,hour,95,0.76,0
After Hours Premium Laborer,Night or weekend shift differential rate per worker,Labor Rates,hour,45,0.36,0
Mini Skid Steer Daily Rental,Indoor tracked loader for material moving and breaking,Equipment,day,350,0,233.33
Concrete Saw Daily Rental,Gas or electric walk behind floor saw daily rate,Equipment,day,175,0,116.67
Breaker Hammer Heavy Daily,Electric demolition jackhammer daily rental rate,Equipment,day,95,0,63.33
Air Scrubber Daily Rental,HEPA negative air machine daily rental fee,Equipment,day,75,0,50
Trash Chute Section Rental,Polyethylene debris chute section weekly rental,Equipment,linear ft,25,0.05,12.5
Selective Retail Store Demo,Partial teardown of retail displays while keeping shell intact,Commercial Upsells,sq ft,4,0.02,1
Office Cubicle Demolition,Takedown and removal of modular office workstation systems,Commercial Upsells,each,75,0.4,16.67
Commercial Floor Prep Shot Blasting,Shot blasting concrete for new flooring preparation,Commercial Upsells,sq ft,3,0.015,0.75
Safe and Vault Removal,Rigging and extraction of heavy commercial safes,Commercial Upsells,job,1500,10,166.67
Server Room Demolition,Careful dismantling of raised flooring and server racks,Commercial Upsells,sq ft,6,0.03,1.5
Bank Teller Line Demolition,"Removal of millwork, bullet resistant glass, and counters",Commercial Upsells,linear ft,60,0.35,11.67
Restaurant Kitchen Tear Out,"Complete removal of commercial hoods, grease traps, and lines",Commercial Upsells,job,3500,24,333.33
Walk-in Cooler Demolition,Disassembly and removal of commercial refrigeration boxes,Commercial Upsells,job,1200,8,133.33
Medical Equipment Room Tear Out,Specialized removal of lead lined X-ray room walls,Commercial Upsells,sq ft,12,0.06,3
Interior Wall Core Drilling,Diamond core drilling through concrete walls for utilities,Specialty Cuts,each,175,1,33.33
Structural Steel Beam Cutting,Torch cutting or sawing of interior steel structural supports,Specialty Cuts,linear ft,85,0.5,15
Balcony Demolition,Saw cutting and removal of interior concrete mezzanine floors,Specialty Cuts,sq ft,25,0.14,5
Fireproofing Removal,Scraping spray applied fireproofing from steel framing,Specialty Cuts,sq ft,3,0.015,0.75
Graffiti and Paint Stripping,Chemical or abrasive removal of paint from masonry,Specialty Cuts,sq ft,5,0.025,1.25
Emergency Storm Cleanup,Urgent interior debris cleanup after water or wind damage,Emergency,hour,120,0.96,0
Emergency Shoring Installation,Erecting temporary wood shoring for compromised structures,Emergency,job,950,6,133.33
After Hours Emergency Dispatch,Immediate dispatch fee for urgent middle of night callouts,Emergency,visit,300,1.8,50
Salvage Sorting and Palletizing,Sorting recyclable metals and wood for green diversion,Debris Disposal,hour,55,0.44,0
