name,description,category,unit,price,labor_hours,material_cost
Access Control Cable Plenum,Shielded multi-conductor wire per foot.,Materials and Hardware,linear ft,2,0.01,0.85
CAT6 Shielded Data Cable,High-speed network cable for IP controllers per foot.,Materials and Hardware,linear ft,2,0.01,0.85
EMT Conduit Installation,Electrical metallic tubing run per linear foot.,Materials and Hardware,linear ft,12,0.05,3.93
Surface Wiremold Raceway,Surface-mounted metal raceway per linear foot.,Materials and Hardware,linear ft,9,0.04,2.67
Standard Proximity Cards,Pack of 25 printable clamshell or graphic cards.,Credentials and Accessories,each,75,0.1,43.33
High-Security Smart Cards,Pack of 25 MIFARE DESFire EV3 credentials.,Credentials and Accessories,each,150,0.1,93.33
Keyfob Style Credentials,Pack of 10 durable molded keyfobs.,Credentials and Accessories,each,60,0.1,33.33
Maglock Brackets Z and L Set,Mounting bracket kit for outward swinging doors.,Credentials and Accessories,each,95,0.5,21.33
Glass Door U-Bracket Mount,Clamp bracket for frameless glass door maglock.,Credentials and Accessories,each,120,0.6,29.33
Weatherproof Hood Enclosure,Protective rain cover for outdoor card readers.,Credentials and Accessories,each,45,0.3,4.67
Transfer Hinge Loop Set,Door cord loop for hinge side power transfer.,Credentials and Accessories,each,35,0.3,0
Electric Power Transfer Hinge,Concealed 4-wire continuous contact door hinge.,Credentials and Accessories,each,180,0.8,56
Municipal Electrical Permit,Filing and processing local low-voltage permit.,Permits and Compliance,job,175,0.2,98.33
Fire Life Safety Plan Review,Submitting door integration plans to fire marshal.,Permits and Compliance,job,350,1,150
Old Equipment Disposal Fee,Eco-safe recycling of legacy access hardware.,Permits and Compliance,job,65,0.5,2
After-Hours Inspection Accompaniment,Meeting city inspector on-site for sign-off.,Permits and Compliance,visit,200,1.6,0
Lift Rental Daily Fee,Scissor lift or boom lift rental for high ceilings.,Permits and Compliance,day,350,0,233.33
Single Door Complete Install,Labor to install controller reader lock and button.,Installation Packages,job,850,4,233.33
Gate Operator Interface Setup,Connecting access panel to automatic sliding gate.,Installation Packages,job,450,2,133.33
Turnstile Integration Labor,Mechanical and electrical integration of optical turnstile.,Installation Packages,job,1200,6,293.33
Intercom Substation Integration,Wiring video intercom call box to access system.,Installation Packages,job,350,1.5,113.33
Elevator Floor Control Setup,Wiring relay board for cab access restrictions.,Installation Packages,job,950,4.5,253.33
Software Setup and Database Import,Configuring cloud server and uploading user roster.,Software and Network,job,500,2.5,123.33
Client Workstation Client Install,Installing management software on PC terminal.,Software and Network,hour,125,1,0
Active Directory Integration,Syncing user credentials with corporate LDAP database.,Software and Network,job,600,3,150
Mobile Credential Activation,Setting up cloud-based smartphone door keys.,Software and Network,job,300,1.5,75
Network Switch PoE 8-Port,Power over Ethernet switch for IP controllers.,Software and Network,each,250,0.5,123.33
Annual Maintenance Silver Plan,Yearly functional test and battery check per panel.,Maintenance Agreements,each,150,0.8,35.33
Annual Maintenance Gold Plan,Includes yearly check plus priority response and firmware.,Maintenance Agreements,each,350,1.8,86.67
Quarterly Preventive Check,Four visits per year for testing and adjustments.,Maintenance Agreements,visit,200,1.2,33.33
Database Backup Service,Cloud backup configuration and periodic verification.,Maintenance Agreements,job,180,1,36.67
Priority Service SLA Add-on,Guaranteed 4-hour on-site response time per year.,Maintenance Agreements,job,750,3,250
CCTV Integration Module,Linking camera snapshots to door access events.,System Upgrades,job,400,2,93.33
Visitor Management Kiosk Setup,Configuring self-service visitor check-in terminal.,System Upgrades,job,550,2.5,156.67
Elevator Destination Dispatch Add-on,Integrating floor selection with reader scan.,System Upgrades,job,850,3.5,283.33
License Plate Recognition Camera,Vehicle LPR camera for automated parking gate.,System Upgrades,each,1400,2,746.67
Intercom Master Station Upgrade,Upgrading to touch-screen video intercom master.,System Upgrades,each,900,2.5,390
Long-Range Vehicle Tag Reader,UHF windshield sticker reader for parking lanes.,System Upgrades,each,1100,2,566.67
Biometric Enrollment Station,Desktop USB fingerprint scanner for HR office.,System Upgrades,each,350,1,150
Intrusion Alarm Panel Interface,Arming/disarming burglar alarm via access reader.,System Upgrades,job,450,2,133.33
Custom Graphic Floor Map,Designing multi-floor UI map for monitoring software.,System Upgrades,job,600,3,150
Interlock / Mantrap Logic Setup,Programming interlocking doors to prevent tailgating.,System Upgrades,job,750,3.5,216.67
Strobe Light Door Indicator,Visual alert beacon for hearing impaired egress.,Safety and Signaling,each,110,0.5,32
Audible Piezo Sounder Buzzer,Loud alarm buzzer for forced door conditions.,Safety and Signaling,each,65,0.3,18.67
Fire Alarm Drop Relay Module,Interface relay to cut power during fire alarm.,Safety and Signaling,each,130,0.6,38.67
Emergency Power Off Button,Main power kill switch for maglock systems.,Safety and Signaling,each,95,0.4,29.33
Protective Steel Reader Guard,Heavy-duty cage to protect outdoor card readers.,Safety and Signaling,each,85,0.3,31.33
Key Switch Override Station,Keyswitch to permanently unlock door for service.,Safety and Signaling,each,140,0.5,51.33
Tamper Switch Sensor,Enclosure tamper switch for access control panel.,Safety and Signaling,each,40,0.2,10
Surge Protector Low Voltage,Lightning and surge suppressor for data lines.,Safety and Signaling,each,90,0.3,35.33
End of Line Resistor Pack,Supervised loop resistor set for panels.,Safety and Signaling,job,25,0.1,8.33
Warning Decal Signage Kit,Decals for monitored doors and video surveillance.,Safety and Signaling,job,35,0.2,4.67
Staff Training Session,On-site training for system administrators and staff.,Training and Consulting,hour,150,1.2,0
End-User Quick Guide Manual,Custom printed operation guide for staff.,Training and Consulting,job,75,0.5,8.33
Security System Design Consultation,Engineering review and drawing generation per hour.,Training and Consulting,hour,175,1.4,0
Badge Design and Printing Service,Designing custom corporate ID card layout.,Training and Consulting,hour,120,0.96,0
As-Built Drawing Documentation,Updating schematics with exact field wiring routes.,Training and Consulting,job,350,2,66.67
Remote Support Helpdesk,Remote troubleshooting session per half-hour.,Diagnostics and Service,visit,75,0.6,0
Door Alignment and Adjustment,Fixing sagging doors to ensure electric strike engagement.,Repairs and Replacements,each,160,1,23.33
Standard Lift Gate Arm Repair,Realigning or resetting automatic barrier arm.,Repairs and Replacements,each,250,1.2,66.67
